"movieId","provider_id","provider_name","type"
155082,,,"buy"
155084,,,"buy"
155086,,,"buy"
155088,,,"buy"
155090,,,"buy"
155092,,,"buy"
155094,,,"buy"
155096,,,"buy"
155098,,,"buy"
155100,,,"buy"
155102,,,"buy"
155104,,,"buy"
155106,,,"buy"
155109,,,"buy"
155111,,,"buy"
155113,,,"buy"
155115,,,"buy"
155117,,,"buy"
155119,,,"buy"
155121,,,"buy"
155123,,,"buy"
155127,,,"buy"
155129,,,"buy"
155131,,,"buy"
155133,,,"buy"
155135,,,"buy"
155137,,,"buy"
155139,,,"buy"
155141,,,"buy"
155143,,,"buy"
155145,,,"buy"
155147,,,"buy"
155149,,,"buy"
155151,,,"buy"
155153,,,"buy"
155155,,,"buy"
155158,,,"buy"
155160,,,"buy"
155162,,,"buy"
155164,,,"buy"
155166,,,"buy"
155168,,,"buy"
155170,,,"buy"
155172,,,"buy"
155176,,,"buy"
155178,,,"buy"
155181,2,"Apple iTunes","buy"
155181,3,"Google Play Movies","buy"
155183,569,"DocAlliance Films","buy"
155185,,,"buy"
155191,,,"buy"
155195,,,"buy"
155197,,,"buy"
155205,,,"buy"
155211,,,"buy"
155215,,,"buy"
155217,,,"buy"
155219,,,"buy"
155221,,,"buy"
155237,,,"buy"
155245,,,"buy"
155247,,,"buy"
155249,,,"buy"
155257,,,"buy"
155261,,,"buy"
155269,,,"buy"
155271,,,"buy"
155275,,,"buy"
155279,,,"buy"
155281,,,"buy"
155283,,,"buy"
155285,,,"buy"
155288,2,"Apple iTunes","buy"
155288,3,"Google Play Movies","buy"
155290,,,"buy"
155292,,,"buy"
155294,,,"buy"
155296,,,"buy"
155298,,,"buy"
155302,,,"buy"
155304,,,"buy"
155308,,,"buy"
155310,,,"buy"
155312,,,"buy"
155314,,,"buy"
155316,,,"buy"
155322,,,"buy"
155326,,,"buy"
155328,,,"buy"
155330,,,"buy"
155334,,,"buy"
155336,,,"buy"
155338,,,"buy"
155342,,,"buy"
155348,,,"buy"
155350,,,"buy"
155352,,,"buy"
155358,2,"Apple iTunes","buy"
155358,3,"Google Play Movies","buy"
155360,,,"buy"
155362,,,"buy"
155364,,,"buy"
155366,2,"Apple iTunes","buy"
155366,3,"Google Play Movies","buy"
155368,,,"buy"
155370,,,"buy"
155372,,,"buy"
155374,2,"Apple iTunes","buy"
155376,,,"buy"
155378,,,"buy"
155380,,,"buy"
155382,,,"buy"
155384,,,"buy"
155386,,,"buy"
155390,,,"buy"
155392,2,"Apple iTunes","buy"
155392,3,"Google Play Movies","buy"
155395,,,"buy"
155397,,,"buy"
155399,,,"buy"
155401,,,"buy"
155403,,,"buy"
155405,,,"buy"
155407,,,"buy"
155409,,,"buy"
155411,,,"buy"
155413,,,"buy"
155415,,,"buy"
155418,,,"buy"
155420,,,"buy"
155423,,,"buy"
155425,,,"buy"
155427,,,"buy"
155430,,,"buy"
155432,,,"buy"
155435,,,"buy"
155437,,,"buy"
155439,,,"buy"
155444,,,"buy"
155446,,,"buy"
155451,,,"buy"
155453,,,"buy"
155455,,,"buy"
155457,,,"buy"
155460,,,"buy"
155462,,,"buy"
155464,,,"buy"
155466,,,"buy"
155469,,,"buy"
155471,,,"buy"
155473,,,"buy"
155475,,,"buy"
155477,,,"buy"
155479,,,"buy"
155481,,,"buy"
155483,,,"buy"
155485,,,"buy"
155487,,,"buy"
155489,,,"buy"
155491,,,"buy"
155493,,,"buy"
155495,,,"buy"
155497,,,"buy"
155499,2,"Apple iTunes","buy"
155501,,,"buy"
155503,,,"buy"
155505,,,"buy"
155507,,,"buy"
155509,3,"Google Play Movies","buy"
155511,,,"buy"
155513,,,"buy"
155515,,,"buy"
155517,,,"buy"
155521,,,"buy"
155523,,,"buy"
155525,,,"buy"
155527,,,"buy"
155529,,,"buy"
155537,,,"buy"
155539,,,"buy"
155541,,,"buy"
155543,,,"buy"
155545,,,"buy"
155547,,,"buy"
155549,,,"buy"
155551,,,"buy"
155555,,,"buy"
155557,,,"buy"
155559,,,"buy"
155561,2,"Apple iTunes","buy"
155561,3,"Google Play Movies","buy"
155563,,,"buy"
155565,,,"buy"
155567,,,"buy"
155569,,,"buy"
155571,,,"buy"
155573,,,"buy"
155575,,,"buy"
155579,,,"buy"
155581,,,"buy"
155583,2,"Apple iTunes","buy"
155583,3,"Google Play Movies","buy"
155587,,,"buy"
155589,,,"buy"
155591,,,"buy"
155593,,,"buy"
155595,2,"Apple iTunes","buy"
155595,3,"Google Play Movies","buy"
155597,,,"buy"
155599,,,"buy"
155601,,,"buy"
155603,,,"buy"
155605,,,"buy"
155607,2,"Apple iTunes","buy"
155607,3,"Google Play Movies","buy"
155609,,,"buy"
155611,,,"buy"
155613,,,"buy"
155615,,,"buy"
155617,,,"buy"
155619,,,"buy"
155621,,,"buy"
155623,3,"Google Play Movies","buy"
155625,2,"Apple iTunes","buy"
155625,3,"Google Play Movies","buy"
155627,,,"buy"
155629,,,"buy"
155631,,,"buy"
155633,,,"buy"
155635,,,"buy"
155637,,,"buy"
155639,,,"buy"
155641,,,"buy"
155643,,,"buy"
155645,,,"buy"
155650,,,"buy"
155652,,,"buy"
155654,,,"buy"
155656,,,"buy"
155659,3,"Google Play Movies","buy"
155663,,,"buy"
155665,,,"buy"
155669,,,"buy"
155671,,,"buy"
155673,2,"Apple iTunes","buy"
155673,3,"Google Play Movies","buy"
155675,,,"buy"
155677,,,"buy"
155679,,,"buy"
155681,,,"buy"
155683,,,"buy"
155685,,,"buy"
155687,,,"buy"
155689,,,"buy"
155691,,,"buy"
155693,,,"buy"
155695,,,"buy"
155697,,,"buy"
155699,,,"buy"
155701,,,"buy"
155703,,,"buy"
155705,,,"buy"
155707,,,"buy"
155709,,,"buy"
155711,,,"buy"
155713,,,"buy"
155715,,,"buy"
155717,,,"buy"
155719,,,"buy"
155721,,,"buy"
155723,,,"buy"
155725,,,"buy"
155727,,,"buy"
155731,,,"buy"
155733,,,"buy"
155735,,,"buy"
155737,,,"buy"
155739,,,"buy"
155741,,,"buy"
155743,2,"Apple iTunes","buy"
155743,3,"Google Play Movies","buy"
155745,,,"buy"
155748,2,"Apple iTunes","buy"
155748,3,"Google Play Movies","buy"
155750,,,"buy"
155752,,,"buy"
155754,,,"buy"
155756,,,"buy"
155758,,,"buy"
155760,,,"buy"
155762,,,"buy"
155764,,,"buy"
155766,,,"buy"
155768,,,"buy"
155770,,,"buy"
155774,,,"buy"
155776,,,"buy"
155780,,,"buy"
155784,,,"buy"
155786,,,"buy"
155788,,,"buy"
155790,,,"buy"
155794,,,"buy"
155796,,,"buy"
155798,,,"buy"
155800,,,"buy"
155802,,,"buy"
155804,,,"buy"
155806,,,"buy"
155808,2,"Apple iTunes","buy"
155810,2,"Apple iTunes","buy"
155810,3,"Google Play Movies","buy"
155812,2,"Apple iTunes","buy"
155814,,,"buy"
155816,,,"buy"
155818,,,"buy"
155820,2,"Apple iTunes","buy"
155820,3,"Google Play Movies","buy"
155822,,,"buy"
155824,,,"buy"
155826,,,"buy"
155828,,,"buy"
155830,,,"buy"
155832,2,"Apple iTunes","buy"
155832,3,"Google Play Movies","buy"
155834,,,"buy"
155836,,,"buy"
155838,,,"buy"
155842,,,"buy"
155844,,,"buy"
155846,2,"Apple iTunes","buy"
155846,3,"Google Play Movies","buy"
155848,,,"buy"
155850,,,"buy"
155852,,,"buy"
155854,,,"buy"
155856,,,"buy"
155858,,,"buy"
155860,,,"buy"
155862,,,"buy"
155864,,,"buy"
155866,,,"buy"
155868,,,"buy"
155870,,,"buy"
155872,,,"buy"
155874,2,"Apple iTunes","buy"
155874,3,"Google Play Movies","buy"
155878,,,"buy"
155880,,,"buy"
155882,,,"buy"
155884,,,"buy"
155886,,,"buy"
155888,,,"buy"
155890,,,"buy"
155892,2,"Apple iTunes","buy"
155892,3,"Google Play Movies","buy"
155896,,,"buy"
155898,,,"buy"
155900,,,"buy"
155902,,,"buy"
155906,,,"buy"
155908,,,"buy"
155910,,,"buy"
155913,,,"buy"
155915,,,"buy"
155917,,,"buy"
155919,,,"buy"
155921,,,"buy"
155923,,,"buy"
155927,,,"buy"
155930,,,"buy"
155932,,,"buy"
155934,,,"buy"
155941,,,"buy"
155943,,,"buy"
155945,,,"buy"
155948,,,"buy"
155950,,,"buy"
155952,,,"buy"
155954,,,"buy"
155956,,,"buy"
155959,,,"buy"
155961,,,"buy"
155963,,,"buy"
155966,,,"buy"
155968,,,"buy"
155970,,,"buy"
155972,,,"buy"
155974,2,"Apple iTunes","buy"
155976,,,"buy"
155978,,,"buy"
155980,,,"buy"
155982,,,"buy"
155984,,,"buy"
155986,,,"buy"
155988,,,"buy"
155990,,,"buy"
155992,,,"buy"
155994,,,"buy"
155996,,,"buy"
155998,,,"buy"
156000,2,"Apple iTunes","buy"
156000,3,"Google Play Movies","buy"
156002,2,"Apple iTunes","buy"
156002,3,"Google Play Movies","buy"
156015,,,"buy"
156017,,,"buy"
156019,,,"buy"
156021,,,"buy"
156023,,,"buy"
156025,3,"Google Play Movies","buy"
156027,,,"buy"
156029,,,"buy"
156031,,,"buy"
156033,,,"buy"
156035,,,"buy"
156037,,,"buy"
156039,,,"buy"
156041,,,"buy"
156043,,,"buy"
156045,,,"buy"
156048,,,"buy"
156050,,,"buy"
156052,2,"Apple iTunes","buy"
156054,,,"buy"
156060,,,"buy"
156063,,,"buy"
156067,,,"buy"
156069,,,"buy"
156071,,,"buy"
156073,,,"buy"
156075,,,"buy"
156077,,,"buy"
156079,,,"buy"
156081,,,"buy"
156083,,,"buy"
156085,2,"Apple iTunes","buy"
156085,3,"Google Play Movies","buy"
156087,,,"buy"
156091,,,"buy"
156093,,,"buy"
156095,,,"buy"
156097,,,"buy"
156099,,,"buy"
156101,,,"buy"
156104,,,"buy"
156106,,,"buy"
156109,,,"buy"
156111,,,"buy"
156115,,,"buy"
156123,,,"buy"
156125,,,"buy"
156127,,,"buy"
156129,,,"buy"
156131,,,"buy"
156133,,,"buy"
156135,,,"buy"
156137,,,"buy"
156141,,,"buy"
156143,,,"buy"
156145,,,"buy"
156148,,,"buy"
156150,,,"buy"
156154,,,"buy"
156156,,,"buy"
156160,,,"buy"
156162,,,"buy"
156166,,,"buy"
156168,,,"buy"
156170,,,"buy"
156173,,,"buy"
156175,,,"buy"
156178,,,"buy"
156180,,,"buy"
156182,,,"buy"
156184,,,"buy"
156187,,,"buy"
156193,,,"buy"
156197,,,"buy"
156204,,,"buy"
156206,,,"buy"
156208,,,"buy"
156210,,,"buy"
156213,,,"buy"
156215,,,"buy"
156222,,,"buy"
156226,,,"buy"
156233,,,"buy"
156235,,,"buy"
156237,,,"buy"
156244,,,"buy"
156248,,,"buy"
156250,,,"buy"
156254,,,"buy"
156256,,,"buy"
156258,,,"buy"
156260,,,"buy"
156262,,,"buy"
156264,,,"buy"
156266,,,"buy"
156268,,,"buy"
156270,,,"buy"
156272,,,"buy"
156274,,,"buy"
156276,,,"buy"
156278,,,"buy"
156280,,,"buy"
156282,,,"buy"
156284,,,"buy"
156286,,,"buy"
156293,,,"buy"
156296,,,"buy"
156300,,,"buy"
156303,,,"buy"
156305,,,"buy"
156307,,,"buy"
156309,,,"buy"
156311,,,"buy"
156313,,,"buy"
156315,,,"buy"
156317,,,"buy"
156319,,,"buy"
156321,,,"buy"
156323,,,"buy"
156325,,,"buy"
156329,,,"buy"
156332,,,"buy"
156334,,,"buy"
156338,,,"buy"
156340,,,"buy"
156342,,,"buy"
156346,,,"buy"
156350,,,"buy"
156352,,,"buy"
156354,,,"buy"
156356,,,"buy"
156358,,,"buy"
156360,,,"buy"
156362,,,"buy"
156364,,,"buy"
156367,,,"buy"
156369,,,"buy"
156371,2,"Apple iTunes","buy"
156371,3,"Google Play Movies","buy"
156373,,,"buy"
156375,,,"buy"
156377,,,"buy"
156379,,,"buy"
156381,,,"buy"
156383,,,"buy"
156385,,,"buy"
156387,2,"Apple iTunes","buy"
156387,3,"Google Play Movies","buy"
156390,2,"Apple iTunes","buy"
156390,3,"Google Play Movies","buy"
156392,,,"buy"
156394,,,"buy"
156396,,,"buy"
156398,,,"buy"
156404,,,"buy"
156406,,,"buy"
156410,,,"buy"
156412,,,"buy"
156414,,,"buy"
156416,,,"buy"
156418,,,"buy"
156420,,,"buy"
156423,,,"buy"
156425,,,"buy"
156427,,,"buy"
156429,,,"buy"
156431,,,"buy"
156433,,,"buy"
156435,,,"buy"
156437,,,"buy"
156447,,,"buy"
156449,,,"buy"
156451,,,"buy"
156453,,,"buy"
156455,,,"buy"
156457,,,"buy"
156460,,,"buy"
156463,,,"buy"
156469,,,"buy"
156471,,,"buy"
156473,,,"buy"
156475,,,"buy"
156477,,,"buy"
156479,,,"buy"
156481,,,"buy"
156485,,,"buy"
156487,,,"buy"
156489,,,"buy"
156491,,,"buy"
156493,,,"buy"
156495,,,"buy"
156497,,,"buy"
156499,,,"buy"
156501,,,"buy"
156503,,,"buy"
156505,,,"buy"
156507,,,"buy"
156509,,,"buy"
156511,,,"buy"
156513,,,"buy"
156515,,,"buy"
156517,,,"buy"
156519,,,"buy"
156521,,,"buy"
156523,,,"buy"
156525,,,"buy"
156527,,,"buy"
156529,,,"buy"
156531,,,"buy"
156533,,,"buy"
156535,,,"buy"
156537,,,"buy"
156539,,,"buy"
156541,,,"buy"
156543,,,"buy"
156545,2,"Apple iTunes","buy"
156545,3,"Google Play Movies","buy"
156547,,,"buy"
156549,,,"buy"
156551,,,"buy"
156553,,,"buy"
156555,,,"buy"
156557,,,"buy"
156559,,,"buy"
156561,,,"buy"
156563,,,"buy"
156565,,,"buy"
156567,,,"buy"
156569,,,"buy"
156571,,,"buy"
156573,,,"buy"
156575,,,"buy"
156577,2,"Apple iTunes","buy"
156579,,,"buy"
156581,2,"Apple iTunes","buy"
156583,,,"buy"
156585,,,"buy"
156587,,,"buy"
156589,,,"buy"
156591,,,"buy"
156593,,,"buy"
156595,,,"buy"
156597,,,"buy"
156599,,,"buy"
156601,,,"buy"
156603,,,"buy"
156605,,,"buy"
156607,2,"Apple iTunes","buy"
156607,3,"Google Play Movies","buy"
156609,2,"Apple iTunes","buy"
156609,3,"Google Play Movies","buy"
156611,,,"buy"
156613,,,"buy"
156615,,,"buy"
156617,,,"buy"
156619,,,"buy"
156621,,,"buy"
156623,,,"buy"
156625,,,"buy"
156627,,,"buy"
156629,,,"buy"
156631,,,"buy"
156633,,,"buy"
156635,,,"buy"
156637,,,"buy"
156639,,,"buy"
156641,,,"buy"
156643,,,"buy"
156645,,,"buy"
156647,,,"buy"
156649,,,"buy"
156655,,,"buy"
156661,,,"buy"
156663,,,"buy"
156665,,,"buy"
156667,,,"buy"
156671,,,"buy"
156673,3,"Google Play Movies","buy"
156675,,,"buy"
156678,,,"buy"
156680,,,"buy"
156682,,,"buy"
156684,2,"Apple iTunes","buy"
156686,,,"buy"
156688,,,"buy"
156690,,,"buy"
156692,,,"buy"
156694,,,"buy"
156696,,,"buy"
156698,,,"buy"
156700,,,"buy"
156702,,,"buy"
156704,,,"buy"
156706,,,"buy"
156708,,,"buy"
156710,,,"buy"
156712,,,"buy"
156714,,,"buy"
156718,,,"buy"
156720,,,"buy"
156722,,,"buy"
156724,,,"buy"
156726,,,"buy"
156728,,,"buy"
156730,,,"buy"
156732,,,"buy"
156734,,,"buy"
156736,,,"buy"
156738,,,"buy"
156740,3,"Google Play Movies","buy"
156742,,,"buy"
156745,,,"buy"
156747,,,"buy"
156751,,,"buy"
156753,,,"buy"
156755,,,"buy"
156757,,,"buy"
156759,,,"buy"
156763,,,"buy"
156765,,,"buy"
156767,,,"buy"
156769,,,"buy"
156771,,,"buy"
156773,,,"buy"
156775,,,"buy"
156777,,,"buy"
156779,,,"buy"
156781,,,"buy"
156783,,,"buy"
156785,,,"buy"
156787,,,"buy"
156789,,,"buy"
156791,,,"buy"
156793,,,"buy"
156795,,,"buy"
156797,,,"buy"
156799,,,"buy"
156801,,,"buy"
156807,,,"buy"
156810,,,"buy"
156815,,,"buy"
156817,,,"buy"
156819,,,"buy"
156821,,,"buy"
156823,,,"buy"
156826,,,"buy"
156828,,,"buy"
156830,,,"buy"
156832,,,"buy"
156834,,,"buy"
156837,,,"buy"
156840,,,"buy"
156842,,,"buy"
156844,,,"buy"
156846,,,"buy"
156848,,,"buy"
156850,,,"buy"
156855,,,"buy"
156857,,,"buy"
156859,,,"buy"
156862,,,"buy"
156865,,,"buy"
156867,,,"buy"
156869,,,"buy"
156871,,,"buy"
156873,,,"buy"
156877,,,"buy"
156879,,,"buy"
156881,,,"buy"
156885,,,"buy"
156889,,,"buy"
156894,,,"buy"
156896,,,"buy"
156898,,,"buy"
156900,,,"buy"
156903,3,"Google Play Movies","buy"
156907,,,"buy"
156909,,,"buy"
156911,,,"buy"
156913,,,"buy"
156915,,,"buy"
156917,,,"buy"
156919,,,"buy"
156921,,,"buy"
156923,,,"buy"
156925,,,"buy"
156927,,,"buy"
156929,,,"buy"
156931,,,"buy"
156933,,,"buy"
156935,,,"buy"
156937,,,"buy"
156940,,,"buy"
156942,,,"buy"
156944,2,"Apple iTunes","buy"
156944,3,"Google Play Movies","buy"
156950,,,"buy"
156952,,,"buy"
156954,,,"buy"
156956,,,"buy"
156958,,,"buy"
156960,,,"buy"
156962,,,"buy"
156964,,,"buy"
156966,,,"buy"
156968,,,"buy"
156972,,,"buy"
156974,,,"buy"
156976,,,"buy"
156978,,,"buy"
156980,,,"buy"
156982,,,"buy"
156984,,,"buy"
156986,,,"buy"
156989,,,"buy"
156991,,,"buy"
156993,,,"buy"
156996,,,"buy"
156998,,,"buy"
157000,,,"buy"
157002,,,"buy"
157004,,,"buy"
157006,,,"buy"
157009,,,"buy"
157014,,,"buy"
157017,,,"buy"
157021,,,"buy"
157023,,,"buy"
157028,,,"buy"
157034,,,"buy"
157036,,,"buy"
157038,,,"buy"
157041,,,"buy"
157043,,,"buy"
157045,,,"buy"
157047,,,"buy"
157049,,,"buy"
157051,,,"buy"
157053,,,"buy"
157055,,,"buy"
157057,,,"buy"
157059,,,"buy"
157061,,,"buy"
157063,,,"buy"
157065,,,"buy"
157067,,,"buy"
157069,,,"buy"
157071,,,"buy"
157073,,,"buy"
157075,,,"buy"
157077,,,"buy"
157079,,,"buy"
157081,,,"buy"
157083,,,"buy"
157085,,,"buy"
157087,,,"buy"
157089,,,"buy"
157091,,,"buy"
157093,,,"buy"
157095,,,"buy"
157098,3,"Google Play Movies","buy"
157100,,,"buy"
157102,,,"buy"
157104,,,"buy"
157106,,,"buy"
157108,,,"buy"
157110,,,"buy"
157112,,,"buy"
157114,,,"buy"
157116,,,"buy"
157118,,,"buy"
157120,,,"buy"
157122,2,"Apple iTunes","buy"
157122,3,"Google Play Movies","buy"
157124,,,"buy"
157126,,,"buy"
157128,,,"buy"
157130,2,"Apple iTunes","buy"
157132,,,"buy"
157134,,,"buy"
157136,,,"buy"
157138,,,"buy"
157140,,,"buy"
157142,2,"Apple iTunes","buy"
157142,3,"Google Play Movies","buy"
157144,,,"buy"
157146,569,"DocAlliance Films","buy"
157148,,,"buy"
157150,,,"buy"
157152,,,"buy"
157154,,,"buy"
157156,,,"buy"
157158,,,"buy"
157160,,,"buy"
157162,2,"Apple iTunes","buy"
157164,,,"buy"
157166,,,"buy"
157168,,,"buy"
157170,,,"buy"
157172,,,"buy"
157174,,,"buy"
157176,,,"buy"
157178,,,"buy"
157180,,,"buy"
157182,3,"Google Play Movies","buy"
157184,,,"buy"
157186,,,"buy"
157188,,,"buy"
157190,,,"buy"
157192,,,"buy"
157194,,,"buy"
157196,,,"buy"
157198,,,"buy"
157200,2,"Apple iTunes","buy"
157200,3,"Google Play Movies","buy"
157202,,,"buy"
157204,,,"buy"
157206,,,"buy"
157208,,,"buy"
157210,,,"buy"
157212,,,"buy"
157214,,,"buy"
157218,,,"buy"
157220,,,"buy"
157222,,,"buy"
157224,2,"Apple iTunes","buy"
157224,3,"Google Play Movies","buy"
157226,,,"buy"
157228,,,"buy"
157230,,,"buy"
157232,,,"buy"
157234,,,"buy"
157236,,,"buy"
157240,,,"buy"
157242,,,"buy"
157244,,,"buy"
157250,,,"buy"
157254,,,"buy"
157258,,,"buy"
157260,,,"buy"
157262,,,"buy"
157264,,,"buy"
157266,,,"buy"
157268,2,"Apple iTunes","buy"
157268,3,"Google Play Movies","buy"
157270,2,"Apple iTunes","buy"
157272,,,"buy"
157274,2,"Apple iTunes","buy"
157276,2,"Apple iTunes","buy"
157276,3,"Google Play Movies","buy"
157278,,,"buy"
157280,,,"buy"
157282,,,"buy"
157284,,,"buy"
157286,,,"buy"
157288,,,"buy"
157290,,,"buy"
157292,,,"buy"
157294,,,"buy"
157296,3,"Google Play Movies","buy"
157298,,,"buy"
157300,,,"buy"
157302,,,"buy"
157304,,,"buy"
157306,,,"buy"
157308,,,"buy"
157310,,,"buy"
157312,2,"Apple iTunes","buy"
157312,3,"Google Play Movies","buy"
157314,,,"buy"
157316,2,"Apple iTunes","buy"
157318,2,"Apple iTunes","buy"
157318,3,"Google Play Movies","buy"
157320,,,"buy"
157322,,,"buy"
157324,,,"buy"
157326,,,"buy"
157328,,,"buy"
157330,,,"buy"
157332,,,"buy"
157334,,,"buy"
157336,,,"buy"
157338,2,"Apple iTunes","buy"
157338,3,"Google Play Movies","buy"
157340,2,"Apple iTunes","buy"
157340,3,"Google Play Movies","buy"
157342,2,"Apple iTunes","buy"
157344,,,"buy"
157346,,,"buy"
157348,,,"buy"
157350,,,"buy"
157352,,,"buy"
157355,,,"buy"
157357,,,"buy"
157359,,,"buy"
157361,2,"Apple iTunes","buy"
157363,,,"buy"
157365,,,"buy"
157367,,,"buy"
157369,,,"buy"
157371,,,"buy"
157373,,,"buy"
157375,,,"buy"
157377,,,"buy"
157379,,,"buy"
157381,,,"buy"
157385,2,"Apple iTunes","buy"
157385,3,"Google Play Movies","buy"
157387,,,"buy"
157389,,,"buy"
157391,,,"buy"
157397,,,"buy"
157399,,,"buy"
157401,,,"buy"
157403,,,"buy"
157405,,,"buy"
157407,2,"Apple iTunes","buy"
157407,3,"Google Play Movies","buy"
157409,,,"buy"
157411,,,"buy"
157415,,,"buy"
157417,,,"buy"
157419,,,"buy"
157421,,,"buy"
157424,,,"buy"
157428,,,"buy"
157432,2,"Apple iTunes","buy"
157432,3,"Google Play Movies","buy"
157435,,,"buy"
157438,,,"buy"
157442,,,"buy"
157445,,,"buy"
157448,,,"buy"
157451,,,"buy"
157454,,,"buy"
157458,,,"buy"
157464,,,"buy"
157466,,,"buy"
157468,,,"buy"
157471,,,"buy"
157473,,,"buy"
157475,,,"buy"
157477,,,"buy"
157482,,,"buy"
157484,,,"buy"
157492,,,"buy"
157494,,,"buy"
157496,,,"buy"
157498,,,"buy"
157500,,,"buy"
157502,,,"buy"
157504,,,"buy"
157506,,,"buy"
157508,,,"buy"
157510,,,"buy"
157512,,,"buy"
157514,,,"buy"
157516,,,"buy"
157518,,,"buy"
157520,,,"buy"
157522,,,"buy"
157530,,,"buy"
157532,,,"buy"
157534,,,"buy"
157536,,,"buy"
157538,,,"buy"
157542,,,"buy"
157544,,,"buy"
157546,,,"buy"
157549,,,"buy"
157551,,,"buy"
157553,,,"buy"
157555,,,"buy"
157557,,,"buy"
157559,,,"buy"
157561,,,"buy"
157563,,,"buy"
157565,,,"buy"
157567,,,"buy"
157569,2,"Apple iTunes","buy"
157571,,,"buy"
157573,,,"buy"
157575,,,"buy"
157577,,,"buy"
157579,,,"buy"
157581,,,"buy"
157583,,,"buy"
157585,,,"buy"
157587,,,"buy"
157589,,,"buy"
157591,,,"buy"
157593,,,"buy"
157595,,,"buy"
157597,,,"buy"
157599,,,"buy"
157601,,,"buy"
157603,,,"buy"
157605,,,"buy"
157609,,,"buy"
157611,,,"buy"
157613,,,"buy"
157615,,,"buy"
157617,,,"buy"
157619,,,"buy"
157621,,,"buy"
157623,,,"buy"
157625,,,"buy"
157627,,,"buy"
157629,,,"buy"
157631,,,"buy"
157633,,,"buy"
157635,,,"buy"
157637,2,"Apple iTunes","buy"
157641,,,"buy"
157643,,,"buy"
157645,,,"buy"
157649,,,"buy"
157657,,,"buy"
157659,,,"buy"
157663,,,"buy"
157665,,,"buy"
157667,2,"Apple iTunes","buy"
157667,3,"Google Play Movies","buy"
157669,2,"Apple iTunes","buy"
157671,2,"Apple iTunes","buy"
157673,,,"buy"
157675,,,"buy"
157677,2,"Apple iTunes","buy"
157679,,,"buy"
157681,,,"buy"
157683,,,"buy"
157685,,,"buy"
157687,,,"buy"
157689,,,"buy"
157691,,,"buy"
157693,,,"buy"
157695,,,"buy"
157697,,,"buy"
157699,3,"Google Play Movies","buy"
157703,,,"buy"
157705,,,"buy"
157709,,,"buy"
157711,,,"buy"
157713,,,"buy"
157715,,,"buy"
157717,,,"buy"
157719,,,"buy"
157721,,,"buy"
157723,,,"buy"
157725,,,"buy"
157727,,,"buy"
157729,,,"buy"
157731,,,"buy"
157733,,,"buy"
157735,,,"buy"
157737,,,"buy"
157739,,,"buy"
157741,,,"buy"
157745,,,"buy"
157749,,,"buy"
157751,,,"buy"
157753,,,"buy"
157755,,,"buy"
157757,,,"buy"
157759,,,"buy"
157761,,,"buy"
157763,,,"buy"
157765,,,"buy"
157767,,,"buy"
157769,,,"buy"
157771,,,"buy"
157773,,,"buy"
157775,,,"buy"
157777,,,"buy"
157779,,,"buy"
157781,,,"buy"
157783,,,"buy"
157785,,,"buy"
157787,,,"buy"
157789,,,"buy"
157791,,,"buy"
157793,,,"buy"
157795,,,"buy"
157797,,,"buy"
157799,,,"buy"
157801,,,"buy"
157803,,,"buy"
157805,,,"buy"
157807,,,"buy"
157809,,,"buy"
157811,,,"buy"
157813,,,"buy"
157815,,,"buy"
157817,,,"buy"
157819,,,"buy"
157821,,,"buy"
157823,,,"buy"
157825,,,"buy"
157827,,,"buy"
157829,,,"buy"
157831,,,"buy"
157833,,,"buy"
157835,2,"Apple iTunes","buy"
157835,3,"Google Play Movies","buy"
157837,,,"buy"
157839,,,"buy"
157841,,,"buy"
157843,,,"buy"
157845,,,"buy"
157847,,,"buy"
157849,2,"Apple iTunes","buy"
157849,3,"Google Play Movies","buy"
157851,,,"buy"
157853,,,"buy"
157855,,,"buy"
157865,3,"Google Play Movies","buy"
157867,,,"buy"
157869,,,"buy"
157871,,,"buy"
157873,,,"buy"
157875,,,"buy"
157877,,,"buy"
157879,,,"buy"
157881,2,"Apple iTunes","buy"
157883,,,"buy"
157885,,,"buy"
157887,,,"buy"
157889,,,"buy"
157891,,,"buy"
157893,,,"buy"
157895,,,"buy"
157897,,,"buy"
157899,,,"buy"
157901,,,"buy"
157903,,,"buy"
157905,,,"buy"
157907,,,"buy"
157909,,,"buy"
157913,,,"buy"
157915,,,"buy"
157917,,,"buy"
157923,,,"buy"
157925,,,"buy"
157927,,,"buy"
157929,,,"buy"
157931,,,"buy"
157933,,,"buy"
157935,,,"buy"
157937,,,"buy"
157939,,,"buy"
157943,,,"buy"
157947,,,"buy"
157949,,,"buy"
157951,,,"buy"
157955,,,"buy"
157957,,,"buy"
157959,2,"Apple iTunes","buy"
157959,3,"Google Play Movies","buy"
157961,2,"Apple iTunes","buy"
157963,,,"buy"
157965,,,"buy"
157967,,,"buy"
157969,,,"buy"
157971,,,"buy"
157973,,,"buy"
157975,,,"buy"
157977,,,"buy"
157979,,,"buy"
157981,,,"buy"
157983,,,"buy"
157985,,,"buy"
157987,,,"buy"
157989,,,"buy"
157991,,,"buy"
157993,,,"buy"
157995,,,"buy"
157997,2,"Apple iTunes","buy"
157999,,,"buy"
158001,,,"buy"
158003,,,"buy"
158005,,,"buy"
158007,,,"buy"
158009,,,"buy"
158011,,,"buy"
158013,,,"buy"
158015,,,"buy"
158017,,,"buy"
158019,,,"buy"
158022,,,"buy"
